 [ Q x h4 ]  [ g x h4 ]  [ B x c3 + ]  [ R x c3 ]  [ R a2 + ] , [ K e1 ]  White needs his king guarding [ f1 ] so that B[ f1 ] will stop mate...........for now.
 [ d x e5 ] , [ N x g3 ]  only move to keep my pawn advantage
 [ e4 ]  [ g6 ]  [ d4 ]  [ B g7 ]  [ c4 ]  [ N f6 ] , [ N c3 ]  The move e4-[ e5 ] is tempting but not very good
 [ R x c5 ] , [ R d c8 ]  The pin looks nasty (and [ R x c8 ] [ R x c8 ] would be a big mistake) but my advanced pawn and Bishop are strong. And black's king is a lot worse than mine.
 [ N c3 + ]  [ K e1 ]  [ d2 + ]  [ K f2 ]  [ d1 = Q + ] , [ K g3 ]  ......at first sight a chess player will capture the R but it's stale mate!!!! So...
 [ Q h6 + ]  [ K c2 ]  [ B f5 + ] , [ B d3 ]  By exchanging undeveloped pieces my disadvantage can be somewhat reduced: Black must avoid to get into a siuation where the perpetual is his best option. Of course [ K b3 ] allowed [ Q b6 + ] and must be avoided.
 [ K d2 ]  [ K d6 ]  [ R d e1 ] , [ R e7 ]  I am trying to bring my Knight into the center
 [ O-O ] , [ B e3 ]  Again White refrains from [ N [ f3 ] ] causing me to think awhile. Eventually I reasoned that if 6...[ e5 ] would have been my move with the N on [ f3 ] it must still be good with it on [ g1 ] ...
 [ K g2 ] , [ R h6 ]  The black rook would like to play along the whole width of the board harassing white pawns far and near but some of those files are blocked by black's other pieces and pawns so the rook leaves the bank rank and sets up camp on the 6th.
 [ B b3 ]  [ g6 ]  [ e5 ] , [ B h6 ]  This wins a pawn. The white pawn on [ f4 ] can be defended but it will remain pinned and unable to defend its fellow pawn on e5.
 [ R x e8 ]  [ R f2 x f7 ]  [ B x f7 ]  [ R x f7 ]  [ R a8 ] , [ R f1 ]  I would have preferred 40. [ B e3 ]  [ B f4 ] , [ h4 ]  Suicide. 41. [ h3 ] [ e5 ] was feasable...
 [ N e5 ]  [ h4 ]  [ h5 ]  [ B g5 ] , [ R c5 ]  My book knowledge runs out soon. St George decides that the time is right to attack
 [ B d5 ]  [ B a5 ] , [ c3 ]  First things first.
 [ B x f4 ] , [ N x f4 ]  What is really doing his knight in f4?
 [ K e4 ] , [ K c6 ]  The Black King cannot stray too far from the [ e8 ] square.
 [ R h8 + ] , [ K d7 ]  a tough decision: after [ R d8 ] [ R x d8 + ] Black has made no progress...
 [ c5 ]  [ d4 ]  [ c x d4 ] , [ c3 ]  This is the Gambit. White gets a tempo open lines and space advantage for the price of pawn.
 [ B g5 ] , [ B x f3 ]  ! White must do gxf3.
 [ N h5 + ]  [ K h2 ]  [ N f4 ] , [ h4 ]  ?? why not going back with the king to g3?
 [ a x b5 ]  [ Q x b5 ]  [ Q x b5 ]  [ B x b5 ]  [ R e4 ]  [ R c e1 ]  [ d4 ]  [ R x e4 ] , [ B x e4 ]  Black has come up with a clever way to preserve a free pawn...
 [ N x e3 ]  [ f x g5 ]  [ N x d1 ]  [ g x f6 ]  [ N e3 ]  [ f x g7 + ]  [ K x g7 ]  [ R f7 + ]  [ K g8 ]  [ N e4 ]  [ N d5 ] , [ N g4 ]  
 [ Q x d8 ]  [ Q d1 ] , [ Q e7 ]  25. ....... [ Q e7 ] - Ion decides not to trade queens. If that had happened even though Ion had the bishop pair and a slight spatial edge my drawing chances would have been good sans les reines. Glenda's "control" of the d file is somewhat illusory only [ d2 ] is available to her.
 [ d4 ]  [ d5 ] , [ c4 ]  Nothing special
 [ Q b3 + ]  [ K d6 ] , [ B f4 ]  Pinning the knight which is black's extra piece to the king and making the king keep guard. This was blacks best piece so it must be pinned. If the 13. [ g x f3 ] to get the piece back ...[ N x f3 ] is painful for white as white is vulnerable to forks... For instance... 14. [ K d1 ] [ K e5 + ] 15. Kc2?? [ N d4 + ] winning the queen.
 [ Q c8 + ]  [ K h7 ]  [ Q x a6 ] , [ Q g4 ]  Qg4! But he's a fox! He threatens Qd1#.
 [ B x c3 ]  [ B x c3 ]  [ N c6 ]  [ e3 ]  [ b6 ]  [ B d3 ] , [ B a6 ]  I would have probably moved to b7.
 [ Q b6 ] , [ B e3 ]  Now if [ Q a6 ] [ R c7 + ] is strong. Then if [ K e8 ] ([ K d8 ] Bg5+) [ R x g7 ] with threats of both [ N x d6 + ] and Nc7+. If [ K g8 ] then [ B h6 ] is strong.
 [ h5 ] , [ c5 ]  pawn from both the players are attaking
 [ N x e5 ]  [ f x e5 ]  [ N e4 ] , [ B x e4 ]  I played this move fast. I didn't want to analyze the pros & cons of letting the Knight hand there on e4.
 [ R f1 ]  [ c3 ]  [ R e1 ]  [ c x b2 ] , [ R x b2 ]  ok now this opened the b-file and gives some activity to the white rook but i hardly see any counter-play but the c2-pawn is a big target right now
 [ Q e3 ] , [ Q f6 ]  Preparing a discovered check.
 [ a x b4 ] , [ a3 ]  ! Recapturing with the Bishop doesn't accomplish what Black needs to accomplish and actually should lose in short order: 27...Bxb4? 28.[ Q x [ e5 ] ] [ K f7 ] 29.Rdf1! Remember Black's playing a game of keeping everything together *just long enough*. The pawn on [ e5 ] is still important and the goal is to break into White's castle which 27...[ a3 ] does splendidly.
 [ R f e1 ] , [ e4 ]  19...e4. Why not just 19...[ f4 ] 20. [ B f2 ] [ Q e8 ] and 21...Qh5? Then ...[ R f5 ] seems to bring some serious threats against the W K-side.
 [ B e2 ]  [ B b7 ]  [ Q f4 ]  [ d6 ] , [ N g5 ]  He threatened mate and a fork on [ f7 ] but he didn't see that it was easily met.
 [ K f7 ] , [ Q e6 # ]  
 [ e4 ]  [ e6 ]  [ d4 ]  [ d5 ]  [ N c3 ]  [ B b4 ] , [ B d3 ]  4.e5... (Winawer variation) is the most common line as well as 4.Bd2...
 [ e4 ]  [ b6 ]  [ B c4 ]  [ B b7 ] , [ Q f3 ]  He is definitely aggressive going after [ f7 ] quickly.
 [ B f3 ]  [ R f d8 ]  [ Q c3 ]  [ R d7 ] , [ R a8 ]  25. [ R a8 ] - maintaining control with a pin on my [ b8 ] knight.
 [ h x g5 ] , [ Q x g5 ]  the position of the black is so bad that with a piece down white is winning easily
 [ K e3 ]  [ K b4 ]  [ K d2 ]  [ K b3 ]  [ K c1 ]  [ c3 ]  [ K b1 ] , [ c2 + ]  Now the king can only move right or left.
 [ g5 ]  [ h x g5 ]  [ B x g5 ]  [ B x a4 ]  [ B x f6 ]  [ Q x f6 ] , [ Q h5 ]  With queen in position I'm hoping to pull off a double check. However [ K e8 ] would prevent this.
 [ N f3 ]  [ N c6 ] , [ N c3 ]  Three Knights Opening....
 [ K b5 ]  [ K d2 ]  [ c4 ]  [ B x h7 ]  [ c3 + ] , [ K c2 ]  And he lost on time.
 [ B e7 ] , [ N e1 ]  Preparing to play [ [ f4 ] ] and bring yet another piece into play my rook. In fact the Ne1-[ [ f4 ] ] combo is what I need to bring all of my pieces into play.
 [ B x b5 ]  [ Q x b5 ]  [ a3 ] , [ Q c6 ]  The king on [ g7 ] seems to be a lot safer my rooks are connected and I have the c file.
 [ Q c2 + ]  [ K h1 ]  [ a3 ] , [ f7 ]  Can white support this pawn? Has he another choice?
 [ R a e1 ]  [ h x g4 ]  [ B x g4 ]  [ B f8 ]  [ R e6 ]  [ Q x a4 ]  [ Q e3 ]  [ Q d7 ]  [ R e1 ]  [ a4 ]  [ N h3 ]  [ a3 ] , [ N g5 ]  Here I was determined that a passive defence would lead in lose. This move is risky and maybe look like a blunder but I think it is my only hope. Any other move looked too slow for my attack.
 [ c3 ]  [ O-O ] , [ b4 ]  First aggressive move forcing the Bishop to retreat to [ d6 ] or e7.
 [ K h1 ] , [ N x e1 ]  Well I guess I get the pawn anyway.
 [ Q g3 ]  [ N x c6 ]  [ N d5 ]  [ R c8 ]  [ R a c1 ] , [ B x e4 ]  I thought to double paralyze ([ N c6 ] and Be4) with 25.Re1...
 [ B a4 ]  [ R b8 + ]  [ K f7 ]  [ c6 ]  [ B x c2 ]  [ R b7 + ]  [ K f6 ]  [ R d7 ]  [ R e2 ] , [ N d5 + ]  !! this move wins the game.
 [ a x b7 + ]  [ K x b7 ] , [ B x c6 + ]  Other moves (e.g. [ Q h4 ] [ R b1 ] Qb3) may be too slow. Or may end up similar; not entirely sure! This at least keeps up the checks.
 [ g x f5 ]  [ N f6 + ] , [ K f7 ]  This position was set in motion by 3...Be6.
 [ a3 ]  [ N x c2 ]  [ Q x c2 ] , [ Q e7 ]  Black wants to increase his power on e file
 [ R g6 ]  [ R x f2 + ]  [ K e1 ]  [ R f6 ]  [ R h g1 ] , [ R x g6 ]  Too quick. Should have strengthened my position with ...[ R e8 ] or ...e5.
 [ N c3 ]  [ N f6 ]  [ g3 ] , [ B b4 ]  The most successful Black move in this position according to the database not that I have much faith in the statistics therein. Too often I choose what looks like the most successful line only to discover that my opponent chooses a continuation that gives him a much higher winning percentage...
 [ c4 ] , [ e6 ]  he stops me from taking on the center (a comman move)
 [ R d8 ]  [ O-O ]  [ B e7 ]  [ N x e5 ]  [ N x e5 ]  [ f4 ]  [ B d6 ]  [ f x e5 ] , [ B x e5 ]  now I'll need to keep putting pressure over black during middlegame as the consequent endgame might bet better for him because I have three pawn islands while he has only two
 [ K c3 ]  [ B d3 ] , [ B x d3 ]  [ B g2 ] [ e4 ] looks a bit safer: this will connect Blacks' passed center pawns...
 [ g x h5 ] , [ R c1 ]  Staying calm... The [ g1 ] check is wotrthless. To be able to say that I spent a lot of time analyzing variants such R[ g1 ] Kh7. 29. [ R g5 ] Kh6. It comes to a stall so I explored 30. [ f5 ] d6xe[ f5 ] 31. Rxf5. But... then? Looking for the a or b column with my rook is worthless since the black king escapes through white squares... unless my king or central pawns can stop it! It wouldn't have happened if I didn't exchange rooks so 27. RxR was a mistake!
 [ K e6 ]  [ B f5 + ]  [ K d6 ]  [ Q x g7 ]  [ f x g5 ] , [ b x c3 ]  Material advantage is still mine but the position is just horrible.
 [ K h2 ] , [ R f1 ]  One move left this looks good for a puzzle.
 [ e5 ] , [ B b5 ]  A not-so great move
 [ e x d5 ] , [ g5 ]  The only way to continue the attack.
 [ Q g7 + ]  [ K d6 ]  [ R x f8 ]  [ N e2 + ]  [ K h1 ]  [ Q b6 ]  [ R d1 ] , [ B d7 ]  the motivation for this move is unclear to me the threat of [ B e3 ] is match winning.
 [ N d5 ] , [ B d6 ]  This is a move I really suspect of being attributable to the database. Even though 8...[ B d6 ] is only in the database twice Black won both times. However I don't see how it can be good as it blocks the d-pawn.
 [ b4 ]  [ N e4 ]  [ N f3 ]  [ b6 ]  [ B d3 ] , [ f5 ]  Black's plan of blocking the center like this is not terribly convincing. White could try to take advantage of this with the immediate 13.[ c x d5 ] after which 13...[ e x d5 ] leaves too many holes and 13...[ Q x d5 ] 14.[ B c4 ] should be advantageous for White.
 [ B g2 ] , [ O-O-O ]  7.[ B g2 ] O-O-O I fiancetto my light squared Bishop to build up pressure on the centre (Xray on [ e4 ] [ d5 ] c6). Black castles long.
 [ d6 ] , [ f4 ]  I have achieved my goal.
 [ c3 ]  [ B e7 ]  [ g3 ] , [ K f8 ]  ? It is generally a bad idea to move the king at this time except to castle. Now the rooks are confined to the edges of the board. It will take many moves to align them on center files.
 [ d x e5 ]  [ f x e5 ]  [ f3 ] , [ d4 ]  I thought that [ f3 ] was a weak move and I can afford another pawn move. Wanted to make his [ N c3 ] uncomfortable advance the pawns and/or open up his e-line before he attempts to castle.
 [ f x g3 ]  [ e ]  [ p ]  [ f x g3 ]  [ a4 ] , [ N c1 ]  20.[ N a5 ] [ b6 ] 21.[ N c4 ] (or 21.[ N c6 ] Qd7) ...[ b5 ] 22.[ N a5 ] [ c5 ] looks a little dangerous (though I think it's probably better) so White chooses the safe route with this secure but awkward retreat.
 [ K g7 ] , [ R a e1 ]  This Rook should have been developed fifteen moves ago.
 [ R x h6 ]  [ K c7 ]  [ R x f6 ]  [ R e6 ]  [ R x e6 ]  [ a5 ]  [ R x e5 ]  [ b5 ]  [ R x b5 ]  [ K d6 ] , [ R x a5 ]  so Black won...
 [ B g7 ]  [ N c3 ]  [ Q d6 ]  [ d3 ] , [ R h f8 ]  White continues his development while Black struggles to put an attack together before White can consolidate. At this move I foresaw what I thought was a strong combination to blast open the WK.
 [ R x e2 ]  [ R x e2 ]  [ K f6 ]  [ K g2 ]  [ h5 ]  [ R e1 ]  [ B b4 ] , [ h3 ]  
 [ R g7 ] , [ g1 = Q ]  51. ... g1=Q! This is the end for white!
 [ R d1 ] , [ R a d8 ]  white is happy to take the rook
 [ N c1 ]  [ a5 ]  [ b x a5 ] , [ b x a5 ]  28. ...... [ b x a5 ] - nothing better than to have allowed the pawn trade.
 [ B d2 ]  [ Q h4 + ] , [ R f2 ]  ...but anyway this queen is not such a big problem
 [ N c3 ] , [ Q c7 ]  hmmm...[ N a4 ] -> [ N c5 ] is too strong so waiting again
 [ N b d2 ]  [ h6 ] , [ N c4 ]  Here White to decide whether to try to prevent Black's plan. It could have been done by [ B a4 ] (14. Ba4!?and if Black insists 14... [ N h7 ] then comes an important move 15.[ c3 ] bx[ c3 ] 16. bx[ c3 ] White's pieces are harmoniously placed. The next move will be [ [ d4 ] ] capturing the centre. If 16...[ f5 ] 17.ex[ f5 ] Rx[ f5 ] 18.[ [ d4 ] ] ex[ [ d4 ] ] 19.[ B x c6 ] [ d x e3 ] 20.Bxa8)
 [ K h8 ] , [ R x d6 ]  but I didn't resign as I worked out that I had some useful counter-attacking options that just might level the game up.
 [ B b4 + ] , [ N c3 ]  If 7. [ B d2 ] [ N x d4 ] and white is in serious trouble
 [ N x c4 ]  [ Q c7 ]  [ g3 ] , [ e5 ]  contesting the centre...
 [ d5 ]  [ b3 ]  [ e5 ]  [ B b2 ]  [ f6 ]  [ e3 ]  [ c5 ] , [ N c3 ]  I don't comment white's opening it's made by weak moves.
 [ B f6 ] , [ R f e1 ]  Capturing on [ b2 ] was not really a threat as white wins back the pawn and gets to put a rook on the seventh rank after 24...Bx[ b2 ] 25.Rab1. Note also that 25.g5? was impossible due to 25...Bxg5.
 [ B f6 + ] , [ K h6 ]  22...KxB would be followed by 23. [ N e7 ] which loses my queen.
 [ g x h5 ]  [ N x h5 ] , [ K f3 ]  I had less than two minutes here but it was enough to win the game especially since I had almost caught up on time
 [ Q x d5 ]  [ c x d5 ]  [ N d4 ] , [ d6 ]  Going for promotion
 [ B f3 ] , [ K b6 ]  Moving to avoid the discovered check. Maybe not necessary yet as the [ e4 ] knight can't move anywhere too frightening but I'm going to have to move the king anyway in order to escape via [ c7 ] or a7.
 [ Q b7 ] , [ B x d6 ]  This was an error on my part. I was hoping to get the pawn advantage. Unfortunately 20. ...[ N x e4 ] 21. [ B x e7 ] [ Q x e7 ] gives the opponent a slight lead. Should have done [ N c3 ] to bring it back to action.
 [ B e5 ]  [ B b5 ]  [ B d4 ]  [ R b a3 ] , [ K e7 ]  I thought this was a blunder during the game but I was proven wrong.
 [ R x h4 ] , [ g x h4 ]  Black should avoid swapping down. The simpler the position gets the more telling is my material advantage.
 [ K g7 ]  [ K a8 ]  [ R f8 + ]  [ b8 = Q ]  [ R x b8 + ]  [ K x b8 ]  [ g5 ]  [ R g3 ]  [ K g6 ]  [ a5 ]  [ g4 ]  [ a6 ]  [ K g5 ]  [ a7 ]  [ K f4 ]  [ R x g4 + ]  [ K x g4 ] , [ a8 = Q ]  
 [ R b8 ] , [ N x e5 ]  recovering 1 paw...
 [ h x g5 ]  [ Q x h8 ]  [ R x h8 + ]  [ K g2 ] , [ Q c6 ]  At this point I believe that White has some strong opportunities if he attacks along the h file and seeks to bring a rook to Black back rank so I push my attack and better my pawns.
 [ B d3 ] , [ N c6 ]  5. ..... [ N c6 ] - at last he develops a knight!
 [ R x f5 ] , [ Q e6 ]  Otherwise Qe1+. only apparent sac since I recover the piece soon.
 [ B f3 ] , [ Q b3 ]  [ Q d7 ] might prevent white from counter threatening the queen evading the pin.
 [ K b8 ]  [ d4 ]  [ N b6 ]  [ B c5 ]  [ N a4 ]  [ B e7 ]  [ N x c3 ]  [ R d3 ]  [ N x a2 + ]  [ K b2 ]  [ N b4 ]  [ B x b4 ]  [ R d e8 ]  [ B a5 ]  [ R e2 ]  [ R b3 + ]  [ K a8 ]  [ B x e2 ]  [ R b8 ]  [ B x c7 ]  [ R b7 ]  [ B f4 ]  [ h6 ]  [ B f3 ]  [ g5 ] , [ B x c6 ]  can't take my rook because it will be check
 [ h6 ]  [ B x f6 ] , [ Q x f6 ]  Queen @ F6 . Opponents play that alot.. I don't like.
 [ c5 ]  [ B g5 ]  [ c x d4 ]  [ Q x d4 ]  [ N c6 ]  [ Q d2 ]  [ Q a5 ] , [ B x f6 ]  I did this to disturb his pawn structure and discourage kingside castling.
 [ c5 ] , [ a4 ]  oh it's a tactic.......(?)
 [ Q x d5 + ]  [ B x d5 ]  [ R e3 ]  [ R f c8 ]  [ K h2 ]  [ B x b3 ]  [ c x b3 ] , [ c2 ]  here white resigns because he can't prevent Black's pawn promotion.
 [ c5 ] , [ d3 ]  This move took me off guard. But it's a small way of learning how intense openings can be. I'm used to seeing 2.[ N f3 ] or even 2.[ d4 ] played in the Sicilian Defense.
 [ B e6 ]  [ a3 ] , [ N d4 ]  This will leave him an isolated (but passed) pawn.
 [ d6 ]  [ K c6 ]  [ N g4 ]  [ R d7 ]  [ N e3 ] , [ R c5 ]  But here [ d6 ] is still going to fall and then [ c3 ] is doomed as well so I decided I had seen enough and resigned this game. I had had my chances but overall Black was better in this game assessed his position better and deserved to win it. A disappointing start of the second half of this tournament... Still 3 games to go. Will I get over this?
 [ f3 ] , [ B g6 ]  I move pawn to [ f3 ] and black LB retreats to g6.
 [ N c3 ] , [ N f6 ]  Hum !!! I spoke to soon..........no pressure here.
 [ R d6 ] , [ f4 ]  ? a very poor move to make I wanted black to take it so maybe [ f3 ] would have been more accurate.
 [ B x f4 ]  [ N x c5 ]  [ N x c7 ]  [ R a c8 ]  [ d6 ]  [ e x d6 ]  [ e x d6 ] , [ B x b2 ]  that the free pawn that Fischer saw that he can capture with out trouble brilliant . now Fischer with pawn a head and good position has chances to win this game however serial good moves by Botvinik and not so presies moves by Fischer helped Botvinik to force draw on the American World champion .
